x,y,z
4.77687e-05,0.0211754,0.651768
-0.0411878,0.0350586,0.646609
0.0311977,0.0152737,0.731452
-0.0120198,0.00576702,0.633875
0.0737164,0.00179875,0.758436
0.0316229,0.0170034,0.733393
0.0293724,0.0180609,0.726895
0.00039372,0.00143577,0.651159
-0.0390952,0.0361049,0.644909
-0.0390905,0.0361119,0.644897
0.00136611,0.00132378,0.650683
-0.00270458,0.00333726,0.648099
-0.0358208,0.0148851,0.636459
0.0778079,0.00265514,0.767844
0.00836735,-0.00132146,0.664256
-0.00636866,0.0261432,0.650018
0.026648,0.0124994,0.729463
0.0384071,-0.0176389,0.764119
-0.0297366,0.0426917,0.650402
-0.0148717,0.00992666,0.635069
0.021857,0.0246563,0.711734
0.0102708,0.0214344,0.665907
-0.0272835,0.0425841,0.650571
0.0420896,-0.0174475,0.763324
0.0651743,0.00158385,0.752407
-0.044631,0.0198659,0.642867
-0.0269339,0.0148193,0.635844
-0.0166828,0.011819,0.635158
0.0668894,0.00262587,0.760233
0.0755359,0.000667692,0.76026
0.0108866,0.0326839,0.668029
0.0760731,0.00956423,0.769214
0.0703887,0.0117734,0.762276
-0.0626941,0.0582428,0.675119
0.000549208,0.00800663,0.644767
-0.000528207,0.0384036,0.659703
0.0662238,0.00532092,0.757023
0.0212612,0.0224504,0.70226
-0.0493989,0.024393,0.646162
-0.0389582,0.0521466,0.659461
0.0711095,0.0142796,0.762089
-0.0658705,0.0536009,0.671499
-0.0347172,0.0438707,0.652143
-0.0326604,0.0511344,0.65629
0.0230623,0.0334538,0.718802
-0.0532799,0.0513129,0.662426
-0.00181101,0.0116627,0.642298
0.0784261,0.00639743,0.769045
0.00276774,0.0420042,0.662953
-0.0171231,0.0173455,0.637437
0.0148867,0.0294608,0.68392
0.0776978,0.00748815,0.770044
0.00409094,0.0110735,0.651653
0.0125344,0.0315031,0.678611
0.0117846,0.00832794,0.669232
0.0122047,0.00833197,0.671796
-0.0509636,0.0536812,0.663726
0.0161778,0.0400399,0.697265
-0.0344022,0.0252892,0.642466
-0.0529201,0.0550689,0.665053
-0.0255125,0.0226027,0.64127
-0.0237966,0.0540286,0.654863
-0.0664577,0.0601886,0.678397
-0.0195394,0.0526613,0.659602
-0.0114287,0.0417253,0.648627
0.0186925,0.0316409,0.697881
0.00680458,0.012188,0.659608
0.0228933,0.0311357,0.718067
-0.0162402,0.0449956,0.653607
0.0107152,0.0117252,0.659597
-0.00862052,0.0431582,0.653056
0.00862123,0.037391,0.664567
-0.0139688,0.0212702,0.641323
0.0133145,0.010966,0.670452
-0.00244657,0.0177146,0.642524
-0.000963964,0.0171664,0.646006
0.00265369,0.0159672,0.648059
0.0183864,0.035625,0.699371
0.0239314,0.00468618,0.737538
-0.0591792,0.0626757,0.677663
-0.0390868,0.0558939,0.661117
0.0109033,0.0487066,0.6847
0.0178617,0.0383357,0.703083
0.00486113,0.0525174,0.674587
0.0176335,0.0491343,0.705828
0.0210694,0.0387261,0.710917
0.00628995,0.0543594,0.676401
0.0668543,0.03667,0.743708
-0.0168996,0.0530405,0.659983
-0.0496308,0.0649216,0.677441
-0.0217045,0.0551506,0.659103
-0.0188474,0.0546226,0.660965
-0.0338174,0.0708518,0.674298
0.0211182,0.0421966,0.710631
0.0141216,0.0447536,0.691651
-0.108824,0.0874643,0.677779
0.0139832,0.045572,0.694861
-0.0396626,0.0663183,0.673568
0.00375457,0.0514955,0.6688
0.00756372,0.0502771,0.673282
0.0198851,0.0470778,0.707075
-0.0331063,0.0776912,0.680342
0.0135658,0.0621779,0.69367
0.0174666,0.0489125,0.702215
0.00270347,0.0656953,0.665677
-0.017674,0.0615072,0.665752
0.00928981,0.0523869,0.677744
0.0118717,0.0645663,0.69075
0.00243579,0.0565355,0.670206
-0.0397064,0.0724197,0.678418
0.0102928,0.0677281,0.684323
0.00952194,0.0567998,0.67601
-0.0129354,0.0759649,0.670279
-0.0246165,0.0699847,0.671155
-0.00509803,0.0637792,0.664254
-0.0213042,0.0711355,0.670043
0.000648747,0.0638288,0.666045
0.00678991,0.0751559,0.679154
-0.00789044,0.0813308,0.67507
0.000293798,0.0674288,0.665087
0.00255076,0.0682269,0.665851
0.00974053,0.0687854,0.684216
0.0592052,0.0524438,0.709399
0.0681662,0.0613647,0.710475
-0.00766779,0.075004,0.668636
0.00887484,0.0723642,0.684862
0.0688902,0.0635101,0.706764
-0.000277861,0.0782213,0.667705
0.0692583,0.0672963,0.710655
0.0661961,0.0590821,0.710869
0.0633765,0.0732001,0.691147
0.0678837,0.0736432,0.706386
0.054492,0.0784421,0.684243
0.0614848,0.0817259,0.699758
0.0589198,0.0838027,0.69755
0.0657858,0.0623436,0.699635
0.0556694,0.0850233,0.696206
0.0512265,0.087795,0.681034
0.0440032,0.0955483,0.678422
-0.00914416,0.114665,0.660569
0.0386555,0.0984568,0.675368
0.0411456,0.101725,0.680835
0.0369721,0.103685,0.679855
0.0678871,0.0714061,0.707972
0.0579124,0.0751874,0.68807
0.0637678,0.076012,0.69696
0.064275,0.0799306,0.700593
0.0637225,0.0808002,0.70096
-0.0395514,0.114437,0.652408
0.0493694,0.0857699,0.678959
0.0612647,0.084286,0.697227
-0.0319604,0.0701265,0.673759
0.0197988,0.0444228,0.710327
-0.0429973,0.0756166,0.681991
-0.107067,0.0584849,0.704757
-0.0237518,0.0600694,0.660209
0.0615704,0.0321463,0.723606
0.0696106,-0.000682775,0.757722
0.0657632,0.0333467,0.736317
0.00278859,0.0551624,0.670203
0.0702493,0.00246867,0.758846
-0.0247075,0.0765205,0.674682
-0.0235637,0.0378593,0.648275
0.00920506,0.0651874,0.677102
0.0120616,0.0590683,0.685064
0.0125832,0.065874,0.69168
-0.0184296,0.071315,0.669847
0.00759075,0.0676743,0.676013
0.012351,0.0639273,0.692507
0.0135142,0.0642443,0.693476
0.0651734,0.0470671,0.714426
0.00657638,0.0695893,0.673832
-0.0554005,0.0525357,0.664426
0.00529224,0.0673042,0.668068
0.00385679,0.0694526,0.66695
0.0183901,0.0282495,0.695702
0.0695135,0.0105571,0.761329
-0.0511015,0.0544206,0.663958
0.00389059,0.0744205,0.670226
0.00290326,0.071595,0.669701
0.0169523,0.0318985,0.692281
-0.0362421,-0.0262423,0.647765
-0.0173651,-0.0329841,0.659918
0.00163845,0.0778507,0.670728
-0.0306379,0.0519616,0.655568
0.0115064,0.0378255,0.685415
-0.00494602,0.0820527,0.674223
-0.029778,-0.0187932,0.641262
-0.00515032,-0.0255169,0.655389
-0.0482587,0.0656432,0.675331
-0.00919451,-0.020548,0.647349
-0.00742199,-0.0166617,0.642535
-0.00343113,-0.0158528,0.64195
-0.0345298,-0.00384758,0.630265
-0.0305302,-0.00335295,0.629646
0.000234183,-0.0147962,0.652638
0.00926636,0.0507818,0.675423
-0.0519761,0.073563,0.68513
-0.0395603,0.00280042,0.632275
0.00119171,0.0557374,0.668574
0.0111632,0.0528565,0.685417
-0.019369,0.0652697,0.666804
-0.0216765,0.00162344,0.630264
0.0662482,0.0719804,0.707686
-0.0150965,0.00167438,0.631263
0.0172246,0.0555395,0.698849
0.0616574,0.0739901,0.689957
-0.0361011,0.0101692,0.635032
0.00612926,-0.00586041,0.671108
0.0652086,0.0761427,0.704883
-0.024155,0.00870315,0.634026
0.0602176,0.0786801,0.693554
-0.0489115,0.0159527,0.643483
-0.0194498,0.00910397,0.634741
0.0573899,0.0808639,0.692853
0.0642537,0.0818563,0.702806
0.0589752,0.0838714,0.697411
-0.0496387,0.12118,0.660802
0.058642,0.0819691,0.695382
0.0564143,0.0826761,0.693174
0.0619025,0.0477626,0.708916
0.00908878,0.00214027,0.66163
0.0397528,-0.0150695,0.76714
-0.0216503,0.0152799,0.636073
-0.0366209,0.0224435,0.642256
-0.00459805,0.0225156,0.646068
0.0175341,0.0132365,0.703377
0.0464962,0.0875122,0.676211
-0.0524358,0.0406278,0.650937
0.0182767,0.0152116,0.705055
0.0525719,0.0869383,0.686674
0.0672986,-0.00167963,0.756645
0.00349072,0.023609,0.656256
-0.00165828,0.0695371,0.664855
0.0105463,0.0215861,0.668348
0.0191187,0.0179233,0.703699
0.0497482,0.0883549,0.678272
0.0248536,0.0160271,0.713644
0.0682683,0.00130148,0.759507
0.0370269,0.0928328,0.670511
0.0121536,0.0227824,0.670052
0.0247095,0.0182685,0.714836
0.0481698,0.0908804,0.681737
-0.0426501,0.123593,0.662058
-0.0217273,0.113823,0.652782
-0.0356104,0.0431833,0.650697
0.0647828,0.00729441,0.757468
0.0468778,0.0931707,0.683164
-0.0327778,0.121575,0.661862
0.0513879,0.0931549,0.688888
-0.0407203,0.0460455,0.653971
-0.00928998,-0.0295429,0.65634
0.0527246,0.0923324,0.6903
0.0608282,0.0911917,0.700885
-0.029263,0.0448397,0.653028
0.0400108,0.097972,0.676742
-0.0419099,-0.0166005,0.641523
-0.00885117,0.114193,0.660646
-0.0316536,0.0459671,0.653203
-0.00890092,-0.0269657,0.652763
-0.0269744,0.0447589,0.653869
0.0747896,0.00910962,0.767371
-0.0176307,0.121233,0.664328
0.072839,0.0125126,0.768893
0.0453543,0.0993957,0.681777
-0.0428398,-0.0134539,0.637514
-0.0398424,0.0534907,0.659193
0.000595039,0.0398286,0.660662
0.0465128,0.0998461,0.686537
-0.0396818,0.0546497,0.661061
-0.00919656,0.119593,0.66747
0.0182946,0.0359285,0.698899
-0.0266263,0.125865,0.66393
-0.0108112,0.123165,0.6645
0.0203011,0.037758,0.706246
-0.00975095,0.12107,0.666108
-0.00258639,-0.0233551,0.660366
0.0314418,0.107659,0.670637
0.0134988,0.0441075,0.690329
0.00645748,0.121329,0.661378
-0.000407611,-0.0209776,0.666685
0.0264057,0.114249,0.661699
0.0282583,0.116023,0.668263
-0.000390561,-0.0170764,0.656126
0.0317678,0.109488,0.673007
-0.0275242,-0.00536023,0.631168
0.0332665,0.110347,0.678013
0.0290682,0.109892,0.664777
-0.00657251,-0.00024623,0.63695
0.0244998,0.113025,0.652774
0.0177214,0.125307,0.660491
0.0287056,0.115457,0.671048
0.0240221,0.123403,0.662709
0.00389567,0.124254,0.665156
0.0208581,0.116262,0.650536
0.0298764,0.116617,0.671616
0.0172503,0.12065,0.655582
0.00429428,-0.00512523,0.654718
0.00606039,-0.00801294,0.681705
-0.011731,0.00235543,0.632925
0.0255248,0.121799,0.663465
-0.0519837,0.0178054,0.6437
0.0142972,0.00589434,0.712136
0.062218,0.0826011,0.698619
-0.0211135,0.111067,0.655032
0.0518462,0.0873741,0.684057
0.00390088,-0.00307826,0.747682
-0.0270532,0.0153892,0.636106
0.00362074,0.0197161,0.651155
0.0534184,0.0922665,0.696417
0.0124054,-0.00125117,0.744464
-0.0162532,0.0159692,0.638501
0.0107127,0.00581718,0.663657
0.0424232,0.098302,0.67669
-0.0208095,0.123387,0.665337
-0.0102347,0.0153574,0.642481
0.00244659,0.116641,0.658839
0.011347,0.00840368,0.662612
0.000514977,0.0168393,0.646495
0.0236275,0.115368,0.653303
0.00472695,0.0174404,0.650691
0.0137687,0.0127294,0.698637
0.0302228,0.118369,0.676519
-0.0513557,0.0367813,0.65139
0.0107581,0.125204,0.662652
0.0247949,0.119646,0.661749
0.0793914,-0.00742495,0.765851
0.0237391,0.0159892,0.711275
0.000627692,0.0268566,0.654589
0.0740911,-0.000592021,0.75662
-0.0249414,0.0358643,0.64663
-0.0138438,0.0322854,0.64765
-0.031459,0.0385338,0.647978
0.0293221,0.0163246,0.726783
-0.0409995,0.044532,0.65285
0.0238842,0.0222705,0.715994
0.021333,0.0241422,0.712461
-0.0249603,0.0412852,0.649506
0.0669958,0.00950189,0.762452
0.0589852,0.0132842,0.741879
-0.0606928,0.0553966,0.670125
0.0216336,0.0300014,0.714633
-0.0680492,0.0625284,0.679426
-0.000375585,0.040385,0.659069
0.0118045,0.0381454,0.676645
0.0189876,0.0358978,0.703053
-0.112475,0.0861344,0.678905
0.0151369,0.0438698,0.694387
0.0220969,0.0416257,0.712488
-0.0214458,0.0574908,0.661099
0.016997,0.0463754,0.696882
-0.0196728,0.0607778,0.663725
0.0631465,0.035133,0.731233
-0.022677,0.0634892,0.666693
0.0193578,0.0343536,0.708715
-0.0561254,0.0590623,0.671838
-0.0541311,0.0685912,0.679821
0.0107189,0.0365296,0.672563
0.0632267,0.0320252,0.72469
0.0121222,0.000375754,0.744021
-0.0229186,-0.0180585,0.639979
-0.0465701,0.0270931,0.643033
-0.0326394,0.0240575,0.641785
0.0138137,0.00826482,0.675488
0.0141424,0.00892537,0.70297
-0.0150844,0.0664321,0.665877
0.000263139,0.0661637,0.66547
-0.0317056,0.00378384,0.630683
-0.0889714,0.0946738,0.673836
-0.00445878,-0.00465844,0.641083
-0.00481591,0.0659963,0.666905
0.00368061,-0.00723207,0.656175
-0.0550749,0.0385873,0.653957
0.0105927,0.0650298,0.686747
-0.0287417,0.0101717,0.634032
0.0010728,0.0695483,0.665268
-0.0431788,0.0160424,0.640976
-0.0153597,0.0292084,0.647723
0.0618594,0.0506032,0.706743
-0.0476139,0.0184345,0.642522
0.00191372,-0.0120956,0.660912
-0.000114264,-0.00892543,0.646416
-0.00218868,-0.00600296,0.639307
0.00654083,-0.00186605,0.665869
0.00944014,0.000794802,0.666444
0.0104394,-3.19754e-05,0.672238
0.0757104,-0.00101424,0.765481
0.0650612,0.0600049,0.704241
0.0133751,0.0260806,0.66761
0.00611973,0.0129155,0.650631
-0.0450924,0.0303783,0.644642
0.0247673,0.00529195,0.737155
-0.00113337,0.0116529,0.644301
-0.0279416,0.0345054,0.647535
0.0109842,0.0105912,0.660413
0.0638425,0.000788256,0.752179
-0.00966424,0.107829,0.656592
0.0520892,0.088263,0.684844
-0.0173425,0.0235811,0.640665
0.0277457,0.0164372,0.725111
0.0570377,0.0768364,0.688037
0.0102886,0.0139335,0.661076
0.0645159,0.0764114,0.701945
-0.00377223,0.0217303,0.645234
0.0505783,0.086252,0.678524
-0.00420166,0.0243071,0.648229
0.00912337,0.0398386,0.667935
0.0645051,-0.00297154,0.756589
-0.0234048,0.0322233,0.645103
-0.000431602,0.0351891,0.656888
0.0482563,0.0880814,0.67736
-0.0199819,0.0426819,0.651193
0.0263561,0.107212,0.658292
-0.0838985,0.055336,0.686198
0.0337893,0.107789,0.679187
-0.0272556,0.0377449,0.646845
0.025619,0.0181868,0.720757
0.0390341,0.0939516,0.670957
0.044154,0.0923334,0.67523
0.00694432,0.0473116,0.671994
0.0714741,0.00983523,0.766744
0.0606064,0.0139572,0.74467
0.0131094,0.0321893,0.686112
0.0192788,0.0439747,0.70472
0.0126291,0.033901,0.678487
0.0478021,0.0985819,0.690047
-0.08346,0.0686026,0.69086
0.0156385,0.0570993,0.695241
0.0230833,0.121322,0.657554
0.0137895,0.0605517,0.691361
0.000957954,0.0749207,0.668108
0.058136,0.0868711,0.697
0.0569282,0.0921114,0.698188
-0.0223847,0.0112452,0.635427
0.029171,0.0972654,0.665026
0.0119469,0.00617372,0.695978
0.014622,0.0211525,0.672131
0.0168367,0.0199363,0.680972
-0.0210006,-0.0047384,0.631467
0.005987,-0.00225491,0.732337
0.0145023,0.0342623,0.687
-0.026475,0.0533892,0.65436
0.00228965,0.0435878,0.661044
0.0521819,0.0772753,0.686923
0.0546683,0.0823817,0.688024
0.0645751,0.0831935,0.69498
-0.0122268,0.110655,0.653215
-0.0183982,0.114774,0.654039
-0.00446206,0.0601474,0.668788
-0.00497401,0.0424163,0.654742
0.0626876,0.0555608,0.703984
0.0217019,0.127797,0.662963
-0.00450829,0.053545,0.664034
-0.0245332,0.00735278,0.63107
0.00402343,-0.00133346,0.657362
0.00286993,0.0223776,0.65648
0.012118,0.0604652,0.683214
0.0597415,0.0403012,0.715563
-0.0343777,0.079731,0.674394
-0.0553431,0.055678,0.669854
-0.0152774,0.0192476,0.638586
0.0367608,0.105954,0.681637
-0.116157,0.0356803,0.728381
-0.0305216,0.0224133,0.641134
-0.0239322,0.0216819,0.641194
-0.0188449,0.0212769,0.641664
-0.0207673,0.111338,0.654746
-0.00286605,0.0207851,0.646549
-0.0280981,0.0268376,0.643306
-0.00997226,0.120466,0.66648
-0.0211409,0.0273724,0.645383
-0.0165263,0.0266302,0.641652
-0.00638909,0.0269841,0.650355
-0.0203383,0.0295083,0.645482
-0.0511945,0.0361068,0.652564
-0.00807896,0.0299853,0.649687
-0.00987292,0.0320936,0.648949
-0.0222114,0.0341396,0.646786
-0.00457836,0.0330054,0.653613
-0.0287704,0.0364476,0.646554
-0.0208001,0.0352179,0.646786
0.010967,0.11397,0.651663
-0.0278703,0.0368206,0.646994
0.00319958,0.0352437,0.662038
-0.00937613,0.0413534,0.65031
-0.104993,0.059762,0.704169
-0.0810583,0.0557041,0.685735
-0.00928044,-0.00144153,0.6358
-0.0528782,0.0523775,0.662928
-0.0292412,0.00363065,0.630252
-0.0827486,0.0598859,0.683115
-0.0104912,0.0479258,0.65859
-0.0398879,0.0538114,0.659282
-0.0294298,0.0523356,0.655187
-0.0604522,0.0587101,0.674774
-0.0676394,0.0611797,0.679585
-0.0397597,0.0553346,0.661187
-0.0348371,0.0552791,0.660703
-0.0315201,0.0568587,0.65966
-0.0606275,0.0633045,0.677977
-0.0966218,0.0703828,0.691398
-0.0247332,0.0560474,0.654524
-0.052937,0.0164752,0.643824
-0.00620603,0.0139303,0.641595
-0.00565688,0.0586301,0.668174
-0.0070372,0.0591305,0.667908
-0.0298878,0.0166889,0.636612
-0.0165075,0.0149404,0.637525
0.0627508,0.00553429,0.750857
-0.117642,0.0832223,0.681893
-0.0411454,0.0718315,0.677577
0.0174658,0.0647748,0.693687
-0.0688612,0.032581,0.655821
-0.00471649,0.0654953,0.66476
-0.00991737,0.0664886,0.665428
-0.114816,0.0857174,0.679978
-0.050774,0.0370752,0.651982
-0.00216494,0.0375696,0.652733
-0.00719722,0.0743735,0.668677
-0.0213248,-0.0126041,0.635435
-0.0127467,-0.0134038,0.638843
-0.0258349,-0.0110463,0.633811
-0.0224916,0.0792976,0.676313
-0.0145781,0.0798471,0.67498
-0.00963436,0.080921,0.675054
-0.0158395,0.0533311,0.660682
-0.0358578,-0.00474553,0.630232
-0.0491593,0.0635142,0.675882
-0.0194055,-0.00516354,0.633078
0.058899,0.0747473,0.688131
0.00128276,-0.00608712,0.649594
-0.028087,-0.000568273,0.629931
0.00122479,-0.0040981,0.648794
-0.00506539,0.0470876,0.659378
-0.00798997,0.0814149,0.674974
0.0481175,0.0868176,0.677611
-0.0388829,0.0558635,0.660757
-0.0387288,0.0134915,0.638442
-0.05449,0.0162084,0.644489
-0.00970962,0.0101275,0.638496
0.00389128,0.00949286,0.651877
-0.0327627,0.0167801,0.6351
0.0132605,0.0109613,0.670604
-0.0652842,0.120101,0.665531
-0.0344041,0.124244,0.665163
-0.0343078,0.124134,0.665144
-0.0228988,0.0437877,0.652951
-0.036476,0.0337599,0.64572
-0.076789,0.0592733,0.682109
-0.0346756,0.0399587,0.649618
-0.0447235,0.0659938,0.674441
-0.037063,0.063983,0.668831
-0.117412,0.0840876,0.68162
-0.019553,-0.00616262,0.633119
-0.0227614,-0.00291914,0.63158
-0.00732397,-0.00348215,0.636459
-0.0399862,0.121702,0.663031
-0.0380574,0.0290491,0.643481
0.0322887,0.0948818,0.669258
0.0400788,0.105938,0.681679
-0.0203545,0.0353217,0.647576
-0.0351552,0.000212525,0.631388
-0.00103889,-0.00422099,0.646953
-0.0118677,0.00372855,0.634069
-0.0031726,0.0352332,0.652872
-0.0546656,0.0587173,0.668945
9.42566e-06,0.0661993,0.666106
-0.0236992,0.114255,0.652339
-0.00130878,0.0224337,0.650875
-0.038731,0.125772,0.663216
-0.0584858,0.0443988,0.657091
-0.112462,0.0490289,0.715711
-0.0393131,0.0468374,0.654022
-0.0794217,0.0490092,0.679784
0.00656229,0.0500635,0.671547
-0.0262386,0.0482795,0.654405
0.0635995,0.0554669,0.70491
-0.0118077,0.0502843,0.659394
-0.0264579,0.0509556,0.657481
-0.04582,0.125104,0.662651
0.00148783,0.0540133,0.668273
0.0114927,0.0563226,0.685782
0.0111115,0.0575326,0.685517
-0.0405354,0.0555173,0.661369
-0.00491401,0.0574812,0.669083
-0.0392377,0.0568095,0.661376
0.00977559,0.0610444,0.68215
0.0039383,0.0595737,0.670069
-0.0780336,0.0617542,0.681745
-0.00420728,0.0612979,0.665546
-0.0596724,0.0618718,0.677999
-0.0868024,0.0636128,0.689952
-0.0219953,0.0623727,0.665036
-0.0397622,0.0626478,0.668223
-0.0281812,-0.0236563,0.645439
-0.0839336,0.0652123,0.689376
0.0127283,0.0670163,0.689216
-0.0733991,0.0646578,0.680355
-0.022522,0.0643726,0.666285
0.0112072,0.0687331,0.688366
-0.0443707,0.0668926,0.674149
-0.0562171,0.0705497,0.684861
0.0380685,-0.0151975,0.768323
-0.0476683,0.0708841,0.679536
-0.0448436,0.0731143,0.681799
-0.0335217,0.0729574,0.675972
0.00482504,0.0762025,0.679762
-0.00610987,0.0764881,0.668849
-0.0293951,-0.00736891,0.632496
-0.0336249,-0.0170717,0.640047
-0.00378825,0.0168964,0.642851
0.0481661,0.0869382,0.678184
-0.0208295,0.0190487,0.640361
-0.0390565,-0.0117041,0.635065
-0.0291719,-0.0101721,0.633436
-0.0291271,-0.00942349,0.632987
-0.0192008,-0.00930918,0.634593
-0.0594871,0.0093329,0.650768
-0.00190852,0.0103696,0.644233
0.060035,0.0308948,0.726344
-0.00524145,-0.00358362,0.639388
-0.0439766,-0.00401499,0.634057
-0.0456962,-0.00358501,0.6345
-0.00590641,-0.00280674,0.63815
-0.057606,-0.00325836,0.647028
-0.0236537,0.0135679,0.635867
-0.0243569,-0.00147245,0.629928
-0.0412328,0.0144458,0.640408
-0.0417399,0.0165037,0.641809
-0.0172145,0.00289399,0.629157
-0.00275786,0.00332581,0.6483
0.00413373,0.00349474,0.650119
-0.00516082,0.0375821,0.650381
-0.0565347,0.00503496,0.645243
-0.002635,0.00653978,0.647885
-0.0111471,0.00714486,0.636898
-0.000379776,0.0082109,0.647268
-0.00769119,0.00822837,0.639733
-3.8141e-05,0.00970123,0.647195
-0.0314963,0.0446049,0.652719
0.0372117,0.102429,0.679786
-0.0654114,0.0128601,0.658178
-0.0103089,0.0143459,0.641924
-0.00186513,0.0161081,0.64443
0.0370104,0.104641,0.679788
-0.057462,0.0159492,0.645629
-0.00187118,0.0170693,0.644957
-0.0245401,0.0167095,0.63703
-0.0176399,0.0167762,0.63818
-0.0515694,0.0165875,0.643312
-0.0584004,0.0168498,0.646861
-0.00252781,0.017683,0.643081
-0.0424657,0.0173335,0.64205
0.0103114,0.0411278,0.674506
0.0134598,0.0642299,0.693195
-0.0541238,0.0178955,0.644383
-0.0337245,0.0182816,0.636687
-0.0480174,0.0200844,0.643308
-0.0421515,0.0207609,0.642771
0.00621838,0.0669064,0.672355
-0.0022096,0.0667587,0.666147
-0.0707198,0.0693114,0.688352
-0.0745029,0.0452496,0.680799
-0.0711331,0.0702417,0.688325
-0.0766192,0.104067,0.662755
-0.0380642,0.0484503,0.6544
-0.0478546,0.0221581,0.645419
-0.0478958,0.0221813,0.645153
-0.037959,0.0249025,0.64382
-0.0164853,0.0258666,0.641041
-0.00642742,0.0269896,0.650325
-0.0355243,0.0574726,0.660421
-0.0592399,0.0587597,0.673428
0.00949185,0.0319403,0.665551
-0.0508428,0.0302031,0.64495
-0.0691125,0.031095,0.656546
-0.0470822,0.0308454,0.643891
-0.0390446,0.109757,0.65748
-0.0696061,0.0620051,0.679488
-0.0132089,0.0336278,0.648409
0.0410308,0.101083,0.679049
-0.00143425,0.111199,0.654649
-0.029786,0.0348524,0.646276
-0.0683793,0.0674025,0.686453
-0.0149825,0.0360927,0.650268
-0.0196562,0.0362222,0.648367
-0.0592895,0.0362408,0.654136
-0.0623069,0.0687238,0.684769
0.00293407,0.0383749,0.660207
-0.0141609,0.0380839,0.649998
0.0111026,0.0408971,0.674654
-0.0523458,0.0385002,0.651473
-0.0469123,0.0399364,0.650238
-0.0765264,0.0423828,0.684664
-0.0303185,0.0404987,0.649434
-0.0349212,0.041887,0.650577
-0.0218024,0.115223,0.65304
0.00495876,0.0801522,0.67942
-0.0185094,0.121892,0.664788
-0.0302394,0.119716,0.661474
-0.00237584,0.122071,0.666942
-0.0470693,0.0369435,0.648969
-0.0199172,0.0394841,0.649233
-0.0510125,0.0230082,0.64674
-0.0583736,0.0469689,0.660927
-0.0645797,0.0554017,0.671779
0.0146486,0.0482358,0.69308
0.0123429,0.0654809,0.691546
0.0112686,0.0686214,0.687107
-0.0657773,0.0552983,0.671925
